sample_id,cluster_group,sample_type,latitude,longitude,slope,elevation,aspect_sin,aspect_cos,clay_percent,sand_percent,silt_percent,bulk_density,rain_day_minus_1_mm,rain_3d_sum_mm,rain_7d_api_mm,pore_pressure_index,target
4434_flat,4434,monsoon_flat_floodplain,26.5413,88.7196,2.1,75.0,0.6623,-0.9026,23.0,46.0,31.0,1.34,36.28,196.73,278.85,1.2013,0
4434_permeable,4434,permeable_slope,26.115623790036345,91.74977247490837,23.18,423.6,0.1994,-0.9799,17.78,54.77,27.46,1.32,25.83,126.3,200.07,6.8533,0
4435_pos,4435,real_landslide_event,27.174,95.8011,34.86,2614.5,-0.6115,0.7912,36.6,18.9,44.5,1.2,46.1,108.3,192.11,28.1675,1
4435_monsoon_stable,4435,normal_monsoon_stable_slope,27.161842795767217,95.80511149926056,34.86,2614.5,-0.6115,0.7912,36.6,18.9,44.5,1.2,17.47,44.75,53.71,7.8752,0
4435_dry,4435,dry_season_steep_slope,27.174,95.8011,34.86,2614.5,-0.6115,0.7912,36.6,18.9,44.5,1.2,0.24,0.54,1.0,0.1468,0
4435_flat,4435,monsoon_flat_floodplain,26.1445,91.7362,1.8,55.0,-0.216,-0.489,22.0,48.0,30.0,1.35,40.72,114.64,196.74,0.6804,0
4435_permeable,4435,permeable_slope,27.134401499803452,95.81061498197698,15.16,443.1,-0.6115,0.7912,15.06,59.92,25.02,1.32,32.27,81.22,138.32,2.5818,0
4436_pos,4436,real_landslide_event,26.9986,95.4993,42.97,1824.0,1.0,-0.0087,32.6,27.2,40.1,1.2,44.5,109.8,189.62,27.6042,1
4436_monsoon_stable,4436,normal_monsoon_stable_slope,26.994420216311223,95.50809772536631,42.97,1824.0,1.0,-0.0087,32.6,27.2,40.1,1.2,11.96,37.23,46.89,6.8257,0
4436_dry,4436,dry_season_steep_slope,26.9986,95.4993,42.97,1824.0,1.0,-0.0087,32.6,27.2,40.1,1.2,2.79,5.62,11.51,1.6759,0
4436_flat,4436,monsoon_flat_floodplain,26.7509,92.7926,1.4,48.0,-0.257,0.9968,21.0,52.0,27.0,1.38,49.12,110.23,232.47,0.5686,0
4436_permeable,4436,permeable_slope,26.962109536346123,95.53882939740159,12.22,489.9,1.0,-0.0087,11.65,67.94,20.41,1.32,31.15,82.35,136.53,1.5183,0
4446_pos,4446,real_landslide_event,28.9986,94.8885,50.17,958.0,0.9444,-0.3289,28.3,36.4,35.3,1.2,69.1,156.5,187.74,24.9275,1
4446_monsoon_stable,4446,normal_monsoon_stable_slope,28.981608647950328,94.90823856265982,50.17,958.0,0.9444,-0.3289,28.3,36.4,35.3,1.2,19.38,46.63,54.03,7.1744,0
4446_dry,4446,dry_season_steep_slope,28.9986,94.8885,50.17,958.0,0.9444,-0.3289,28.3,36.4,35.3,1.2,2.66,5.52,7.6,1.0092,0
4446_flat,4446,monsoon_flat_floodplain,27.4728,94.912,1.9,108.0,0.7091,-0.9658,23.5,45.0,31.5,1.32,71.18,154.8,171.75,0.6991,0
4446_permeable,4446,permeable_slope,29.024642410316364,94.90934973460398,16.76,738.2,0.9444,-0.3289,12.96,56.19,30.85,1.32,48.37,117.38,135.17,2.4497,0
4552_pos,4552,real_landslide_event,27.0377,88.3603,49.51,1742.8,0.4035,-0.915,32.7,28.9,38.4,1.2,109.7,206.2,208.24,33.481,1
4552_monsoon_stable,4552,normal_monsoon_stable_slope,27.052497167943457,88.36171331483735,49.51,1742.8,0.4035,-0.915,32.7,28.9,38.4,1.2,24.32,55.86,65.59,10.545,0
4552_dry,4552,dry_season_steep_slope,27.0377,88.3603,49.51,1742.8,0.4035,-0.915,32.7,28.9,38.4,1.2,3.0,7.51,10.56,1.6975,0
4552_flat,4552,monsoon_flat_floodplain,24.8333,92.7789,1.2,25.0,0.9998,-0.9997,24.0,42.0,34.0,1.4,116.02,228.61,191.21,0.4834,0
4552_permeable,4552,permeable_slope,27.06910263751003,88.37194909451303,23.6,311.6,0.4035,-0.915,17.15,61.76,21.09,1.32,76.79,154.65,149.94,4.8219,0
4556_pos,4556,real_landslide_event,27.1675,88.3651,46.51,1364.5,0.0645,0.9979,30.8,33.1,36.0,1.2,70.3,228.7,279.64,39.1219,1
4556_monsoon_stable,4556,normal_monsoon_stable_slope,27.148956462937768,88.35834915557407,46.51,1364.5,0.0645,0.9979,30.8,33.1,36.0,1.2,26.74,42.91,51.8,7.2468,0
4556_dry,4556,dry_season_steep_slope,27.1675,88.3651,46.51,1364.5,0.0645,0.9979,30.8,33.1,36.0,1.2,1.39,4.87,8.08,1.131,0
4556_flat,4556,monsoon_flat_floodplain,26.3212,91.0065,1.5,42.0,-0.3349,-0.0218,20.5,50.0,29.5,1.36,76.6,270.49,335.72,0.8831,0
4556_permeable,4556,permeable_slope,27.171749199252574,88.36906506744255,24.1,332.0,0.0645,0.9979,17.44,58.36,24.2,1.32,49.21,171.52,201.34,6.8623,0
4569_pos,4569,real_landslide_event,27.8385,88.556,46.53,2374.2,-0.9893,0.1461,35.9,21.8,42.3,1.2,21.5,73.7,140.98,25.13,1
4569_monsoon_stable,4569,normal_monsoon_stable_slope,27.851827596873452,88.55219655808806,46.53,2374.2,-0.9893,0.1461,35.9,21.8,42.3,1.2,8.14,40.76,50.11,8.9331,0
4569_dry,4569,dry_season_steep_slope,27.8385,88.556,46.53,2374.2,-0.9893,0.1461,35.9,21.8,42.3,1.2,1.81,3.49,3.59,0.6407,0
4569_flat,4569,monsoon_flat_floodplain,26.0207,89.9744,1.6,38.0,0.9893,-0.9811,22.5,47.0,30.5,1.37,25.93,77.94,148.95,0.4646,0
4569_permeable,4569,permeable_slope,27.875796505103303,88.56936429387028,12.36,502.3,-0.9893,0.1461,14.09,61.79,24.12,1.32,15.05,55.28,101.5,1.4336,0
4570_pos,4570,real_landslide_event,27.8458,95.2253,43.41,1390.9,-0.4415,0.8973,30.5,31.8,37.7,1.2,55.6,107.4,185.88,24.6341,1
4570_monsoon_stable,4570,normal_monsoon_stable_slope,27.8536769518403,95.24437236357605,43.41,1390.9,-0.4415,0.8973,30.5,31.8,37.7,1.2,19.15,46.36,50.97,6.7546,0
4570_dry,4570,dry_season_steep_slope,27.8458,95.2253,43.41,1390.9,-0.4415,0.8973,30.5,31.8,37.7,1.2,2.0,5.34,9.89,1.3104,0
4570_flat,4570,monsoon_flat_floodplain,26.5413,88.7196,2.1,75.0,0.0966,-0.7654,23.0,46.0,31.0,1.34,52.96,134.3,167.81,0.7229,0
4570_permeable,4570,permeable_slope,27.839582914872423,95.20063240916983,25.69,361.0,-0.4415,0.8973,13.99,54.85,31.16,1.32,38.92,80.55,133.84,3.9715,0
4571_pos,4571,real_landslide_event,27.6558,88.605,50.93,1218.2,0.5934,0.8049,30.1,34.8,35.1,1.2,28.5,87.3,214.04,30.9211,1
4571_monsoon_stable,4571,normal_monsoon_stable_slope,27.66535578693179,88.59701975649803,50.93,1218.2,0.5934,0.8049,30.1,34.8,35.1,1.2,25.38,48.42,55.03,7.9498,0
4571_dry,4571,dry_season_steep_slope,27.6558,88.605,50.93,1218.2,0.5934,0.8049,30.1,34.8,35.1,1.2,2.14,2.66,7.07,1.0207,0
4571_flat,4571,monsoon_flat_floodplain,26.1445,91.7362,1.8,55.0,0.6428,-0.3917,22.0,48.0,30.0,1.35,32.86,105.99,246.82,0.8537,0
4571_permeable,4571,permeable_slope,27.628159175666877,88.59104792151707,12.63,472.0,0.5934,0.8049,14.91,51.24,33.86,1.32,19.95,65.47,154.11,2.5173,0
4610_pos,4610,real_landslide_event,23.7705,92.5217,38.53,2079.1,-0.9542,0.299,38.8,16.3,44.8,1.2,0.0,0.0,24.06,4.1674,1
4610_monsoon_stable,4610,normal_monsoon_stable_slope,23.774051266824518,92.52255872380407,38.53,2079.1,-0.9542,0.299,38.8,16.3,44.8,1.2,12.18,30.25,37.5,6.4949,0
4610_dry,4610,dry_season_steep_slope,23.7705,92.5217,38.53,2079.1,-0.9542,0.299,38.8,16.3,44.8,1.2,2.7,5.96,7.02,1.2162,0
4610_flat,4610,monsoon_flat_floodplain,26.7509,92.7926,1.4,48.0,0.3314,0.8189,21.0,52.0,27.0,1.38,0.0,0.0,26.16,0.064,0
4610_permeable,4610,permeable_slope,23.76530641773581,92.48739982620386,13.04,264.7,-0.9542,0.299,11.57,50.79,37.63,1.32,0.0,0.0,17.33,0.2273,0
4757_pos,4757,real_landslide_event,28.1193,95.1645,46.32,2016.5,0.9972,-0.075,33.6,25.2,41.2,1.2,10.4,21.7,19.89,3.2173,1
4757_monsoon_stable,4757,normal_monsoon_stable_slope,28.10792432468377,95.1550662660738,46.32,2016.5,0.9972,-0.075,33.6,25.2,41.2,1.2,18.1,31.38,42.44,6.8649,0
4757_dry,4757,dry_season_steep_slope,28.1193,95.1645,46.32,2016.5,0.9972,-0.075,33.6,25.2,41.2,1.2,1.21,5.66,7.22,1.1674,0
4757_flat,4757,monsoon_flat_floodplain,27.4728,94.912,1.9,108.0,0.8693,-0.8791,23.5,45.0,31.5,1.32,12.38,24.19,20.0,0.0814,0
4757_permeable,4757,permeable_slope,28.08610808006055,95.13176188368082,21.25,266.2,0.9972,-0.075,12.69,59.04,28.27,1.32,7.28,16.27,14.32,0.3138,0
4798_pos,4798,real_landslide_event,28.8254,96.1509,49.79,2430.0,0.0941,-0.9956,35.7,20.8,43.5,1.2,0.7,37.8,79.7,14.9888,1
4798_monsoon_stable,4798,normal_monsoon_stable_slope,28.81476809499564,96.1540519885413,49.79,2430.0,0.0941,-0.9956,35.7,20.8,43.5,1.2,18.05,42.1,51.2,9.6304,0
4798_dry,4798,dry_season_steep_slope,28.8254,96.1509,49.79,2430.0,0.0941,-0.9956,35.7,20.8,43.5,1.2,2.81,4.78,10.19,1.9157,0
4798_flat,4798,monsoon_flat_floodplain,24.8333,92.7789,1.2,25.0,-0.8043,0.6076,24.0,42.0,34.0,1.4,0.63,47.77,88.99,0.225,0
4798_permeable,4798,permeable_slope,28.832331271700326,96.16243303502878,14.94,732.0,0.0941,-0.9956,10.46,53.57,35.97,1.32,0.49,28.35,57.38,0.763,0
4845_pos,4845,real_landslide_event,24.2315,92.6755,43.23,1382.0,0.3404,-0.9403,33.5,27.0,39.5,1.2,47.1,79.2,84.55,12.7305,1
4845_monsoon_stable,4845,normal_monsoon_stable_slope,24.23233187318504,92.68730539271017,43.23,1382.0,0.3404,-0.9403,33.5,27.0,39.5,1.2,12.67,40.56,52.01,7.8301,0
4845_dry,4845,dry_season_steep_slope,24.2315,92.6755,43.23,1382.0,0.3404,-0.9403,33.5,27.0,39.5,1.2,1.87,2.14,4.53,0.6822,0
4845_flat,4845,monsoon_flat_floodplain,26.3212,91.0065,1.5,42.0,-0.5823,0.8153,20.5,50.0,29.5,1.36,57.26,78.16,83.19,0.2188,0
4845_permeable,4845,permeable_slope,24.26060142689308,92.64261764353655,21.66,320.1,0.3404,-0.9403,13.31,52.23,34.45,1.32,32.97,59.4,60.88,1.4888,0
4848_pos,4848,real_landslide_event,24.0896,91.4663,35.24,996.9,-0.3404,-0.9403,34.4,25.1,40.5,1.2,57.9,174.7,265.07,35.0475,1
4848_monsoon_stable,4848,normal_monsoon_stable_slope,24.09552918932438,91.47552342961279,35.24,996.9,-0.3404,-0.9403,34.4,25.1,40.5,1.2,10.31,27.69,37.56,4.9659,0
4848_dry,4848,dry_season_steep_slope,24.0896,91.4663,35.24,996.9,-0.3404,-0.9403,34.4,25.1,40.5,1.2,2.59,5.56,8.26,1.0925,0
4848_flat,4848,monsoon_flat_floodplain,26.0207,89.9744,1.6,38.0,0.9797,-0.5363,22.5,47.0,30.5,1.37,72.35,166.55,247.31,0.7715,0
4848_permeable,4848,permeable_slope,24.078934976862097,91.43043670761082,15.87,694.9,-0.3404,-0.9403,10.83,51.99,37.18,1.32,40.53,131.02,190.85,2.8172,0
4857_pos,4857,real_landslide_event,23.7281,92.7175,31.29,1476.4,0.3206,0.9472,34.2,25.6,40.2,1.2,6.4,21.6,58.88,6.9389,1
4857_monsoon_stable,4857,normal_monsoon_stable_slope,23.726906960506817,92.71544201675329,31.29,1476.4,0.3206,0.9472,34.2,25.6,40.2,1.2,25.03,41.58,51.59,6.0797,0
4857_dry,4857,dry_season_steep_slope,23.7281,92.7175,31.29,1476.4,0.3206,0.9472,34.2,25.6,40.2,1.2,1.39,2.56,5.52,0.6507,0
4857_flat,4857,monsoon_flat_floodplain,26.5413,88.7196,2.1,75.0,0.6625,-0.9677,23.0,46.0,31.0,1.34,7.79,21.27,72.03,0.3103,0
4857_permeable,4857,permeable_slope,23.72432467217471,92.74927236820712,19.46,371.9,0.3206,0.9472,12.85,67.76,19.39,1.32,4.48,16.2,42.39,0.8197,0
4858_pos,4858,real_landslide_event,26.1662,91.7138,41.69,1135.7,0.184,-0.9829,35.7,22.3,42.1,1.2,21.7,51.6,67.26,10.8826,1
4858_monsoon_stable,4858,normal_monsoon_stable_slope,26.151215576609964,91.72807870891795,41.69,1135.7,0.184,-0.9829,35.7,22.3,42.1,1.2,20.08,30.78,42.44,6.8667,0
4858_dry,4858,dry_season_steep_slope,26.1662,91.7138,41.69,1135.7,0.184,-0.9829,35.7,22.3,42.1,1.2,0.99,5.85,8.01,1.2958,0
4858_flat,4858,monsoon_flat_floodplain,26.1445,91.7362,1.8,55.0,0.7456,-0.0812,22.0,48.0,30.0,1.35,20.38,67.02,63.78,0.2206,0
4858_permeable,4858,permeable_slope,26.187355347662514,91.68733575565868,20.71,420.5,0.184,-0.9829,12.34,58.95,28.71,1.32,15.19,38.7,48.43,1.0074,0
4859_pos,4859,real_landslide_event,26.1771,91.7599,26.33,981.7,-0.2874,0.9578,34.3,25.4,40.4,1.2,21.7,51.6,67.26,6.8004,1
4859_monsoon_stable,4859,normal_monsoon_stable_slope,26.195207772451994,91.77125467149945,26.33,981.7,-0.2874,0.9578,34.3,25.4,40.4,1.2,26.25,54.29,63.83,6.4528,0
4859_dry,4859,dry_season_steep_slope,26.1771,91.7599,26.33,981.7,-0.2874,0.9578,34.3,25.4,40.4,1.2,2.72,7.25,10.55,1.0665,0
4859_flat,4859,monsoon_flat_floodplain,26.7509,92.7926,1.4,48.0,0.9876,-0.9951,21.0,52.0,27.0,1.38,20.96,60.24,67.76,0.1657,0
4859_permeable,4859,permeable_slope,26.173212184985175,91.72364726029141,15.9,336.8,-0.2874,0.9578,11.23,67.11,21.66,1.32,15.19,38.7,48.43,0.6756,0
4860_pos,4860,real_landslide_event,26.1016,91.6906,27.6,1066.4,-0.7581,0.6521,35.0,23.7,41.3,1.2,29.0,39.2,59.2,6.4671,1
4860_monsoon_stable,4860,normal_monsoon_stable_slope,26.109516574226745,91.7017146696319,27.6,1066.4,-0.7581,0.6521,35.0,23.7,41.3,1.2,20.47,50.47,57.56,6.2876,0
4860_dry,4860,dry_season_steep_slope,26.1016,91.6906,27.6,1066.4,-0.7581,0.6521,35.0,23.7,41.3,1.2,0.18,3.08,5.7,0.6225,0
4860_flat,4860,monsoon_flat_floodplain,27.4728,94.912,1.9,108.0,-0.5196,-0.8875,23.5,45.0,31.5,1.32,25.16,49.53,73.13,0.2977,0
4860_permeable,4860,permeable_slope,26.094682388720855,91.66826220383248,21.2,563.8,-0.7581,0.6521,11.25,59.51,29.24,1.32,20.3,29.4,42.63,0.8236,0
4861_pos,4861,real_landslide_event,24.9926,93.4946,28.62,1057.2,0.8508,0.5255,35.0,23.9,41.2,1.2,4.4,166.1,377.67,42.585,1
4861_monsoon_stable,4861,normal_monsoon_stable_slope,25.00303380845164,93.48895790956865,28.62,1057.2,0.8508,0.5255,35.0,23.9,41.2,1.2,11.96,23.65,32.89,3.7089,0
4861_dry,4861,dry_season_steep_slope,24.9926,93.4946,28.62,1057.2,0.8508,0.5255,35.0,23.9,41.2,1.2,2.44,3.58,8.06,0.9091,0
4861_flat,4861,monsoon_flat_floodplain,24.8333,92.7789,1.2,25.0,-0.9977,0.4268,24.0,42.0,34.0,1.4,4.22,171.96,446.22,1.1281,0
4861_permeable,4861,permeable_slope,25.01603292849385,93.53281100895803,12.51,608.7,0.8508,0.5255,12.5,65.82,21.68,1.32,3.08,124.57,271.92,3.3636,0
4892_pos,4892,real_landslide_event,27.8776,94.25,51.97,1424.5,-0.9914,-0.1305,30.6,31.5,37.9,1.2,11.5,57.6,92.19,14.0812,1
4892_monsoon_stable,4892,normal_monsoon_stable_slope,27.865966038166707,94.24574174396598,51.97,1424.5,-0.9914,-0.1305,30.6,31.5,37.9,1.2,18.27,33.39,48.28,7.3747,0
4892_dry,4892,dry_season_steep_slope,27.8776,94.25,51.97,1424.5,-0.9914,-0.1305,30.6,31.5,37.9,1.2,1.97,2.54,8.51,1.2992,0
4892_flat,4892,monsoon_flat_floodplain,26.3212,91.0065,1.5,42.0,-0.2716,0.6097,20.5,50.0,29.5,1.36,10.29,71.38,112.66,0.2964,0
4892_permeable,4892,permeable_slope,27.862930832274007,94.21588569803222,21.76,673.0,-0.9914,-0.1305,11.8,59.85,28.35,1.32,8.05,43.2,66.37,1.3759,0
4905_pos,4905,real_landslide_event,26.0977,94.7031,39.2,1147.5,-0.7206,0.6934,35.8,22.1,42.2,1.2,15.3,24.4,33.2,5.1266,1
4905_monsoon_stable,4905,normal_monsoon_stable_slope,26.09472487748672,94.70599892187086,39.2,1147.5,-0.7206,0.6934,35.8,22.1,42.2,1.2,15.7,37.13,45.48,7.0232,0
4905_dry,4905,dry_season_steep_slope,26.0977,94.7031,39.2,1147.5,-0.7206,0.6934,35.8,22.1,42.2,1.2,2.74,6.46,10.03,1.5484,0
4905_flat,4905,monsoon_flat_floodplain,26.0207,89.9744,1.6,38.0,0.0239,-0.1952,22.5,47.0,30.5,1.37,18.62,29.88,32.28,0.1007,0
4905_permeable,4905,permeable_slope,26.09005390597764,94.72088502855033,22.97,727.0,-0.7206,0.6934,17.09,65.03,17.88,1.32,10.71,18.3,23.9,0.7316,0
4906_pos,4906,real_landslide_event,26.0977,94.7499,26.42,886.6,0.3502,-0.9367,33.4,27.3,39.3,1.2,15.3,24.4,33.2,3.2296,1
4906_monsoon_stable,4906,normal_monsoon_stable_slope,26.08121592564452,94.74839974125537,26.42,886.6,0.3502,-0.9367,33.4,27.3,39.3,1.2,15.47,48.61,54.22,5.2751,0
4906_dry,4906,dry_season_steep_slope,26.0977,94.7499,26.42,886.6,0.3502,-0.9367,33.4,27.3,39.3,1.2,2.31,6.01,9.7,0.9433,0
4906_flat,4906,monsoon_flat_floodplain,26.5413,88.7196,2.1,75.0,0.5377,-0.7356,23.0,46.0,31.0,1.34,13.07,24.17,39.66,0.1709,0
4906_permeable,4906,permeable_slope,26.060575416369993,94.76202392349589,17.78,433.3,0.3502,-0.9367,12.89,62.05,25.06,1.32,10.71,18.3,23.9,0.4399,0
4908_pos,4908,real_landslide_event,27.3721,88.708,51.43,1307.8,-0.6211,-0.7837,30.5,33.8,35.7,1.2,16.4,49.2,76.02,11.2901,1
4908_monsoon_stable,4908,normal_monsoon_stable_slope,27.3582266418878,88.7160736164315,51.43,1307.8,-0.6211,-0.7837,30.5,33.8,35.7,1.2,23.08,39.63,53.5,7.9454,0
4908_dry,4908,dry_season_steep_slope,27.3721,88.708,51.43,1307.8,-0.6211,-0.7837,30.5,33.8,35.7,1.2,2.38,6.06,7.66,1.138,0
4908_flat,4908,monsoon_flat_floodplain,26.1445,91.7362,1.8,55.0,0.814,0.7707,22.0,48.0,30.0,1.35,15.81,47.51,79.26,0.2741,0
4908_permeable,4908,permeable_slope,27.378411858044856,88.7371259439058,14.04,318.2,-0.6211,-0.7837,11.95,54.46,33.59,1.32,11.48,36.9,54.73,0.7785,0
4990_pos,4990,real_landslide_event,27.3765,88.7628,42.84,2620.8,0.9703,-0.2419,37.1,19.0,43.9,1.2,24.4,83.6,144.48,25.5234,1
4990_monsoon_stable,4990,normal_monsoon_stable_slope,27.36579051863809,88.77693164075433,42.84,2620.8,0.9703,-0.2419,37.1,19.0,43.9,1.2,9.87,23.13,36.3,6.413,0
4990_dry,4990,dry_season_steep_slope,27.3765,88.7628,42.84,2620.8,0.9703,-0.2419,37.1,19.0,43.9,1.2,0.44,3.61,4.28,0.7567,0
4990_flat,4990,monsoon_flat_floodplain,26.7509,92.7926,1.4,48.0,0.8268,0.0596,21.0,52.0,27.0,1.38,24.22,98.7,163.91,0.4009,0
4990_permeable,4990,permeable_slope,27.393878525028075,88.78276390621427,24.41,651.6,0.9703,-0.2419,11.65,64.96,23.39,1.32,17.08,62.7,104.03,2.2987,0
5005_pos,5005,real_landslide_event,26.72,95.029,38.48,1158.7,0.9895,-0.1444,35.9,21.8,42.3,1.2,28.8,72.6,116.51,17.8062,1
5005_monsoon_stable,5005,normal_monsoon_stable_slope,26.73456768277006,95.01822825997459,38.48,1158.7,0.9895,-0.1444,35.9,21.8,42.3,1.2,17.85,48.27,59.91,9.1562,0
5005_dry,5005,dry_season_steep_slope,26.72,95.029,38.48,1158.7,0.9895,-0.1444,35.9,21.8,42.3,1.2,2.93,7.45,10.65,1.6271,0
5005_flat,5005,monsoon_flat_floodplain,27.4728,94.912,1.9,108.0,0.7255,-0.8047,23.5,45.0,31.5,1.32,29.59,93.71,143.7,0.585,0
5005_permeable,5005,permeable_slope,26.716633437791934,95.03762785276047,19.71,466.7,0.9895,-0.1444,16.67,57.09,26.23,1.32,20.16,54.45,83.88,2.2747,0
5006_pos,5006,real_landslide_event,26.1147,94.3864,32.06,944.7,1.0,0.0035,34.0,26.1,39.9,1.2,15.5,60.5,90.64,10.8104,1
5006_monsoon_stable,5006,normal_monsoon_stable_slope,26.116223785713764,94.38418149736248,32.06,944.7,1.0,0.0035,34.0,26.1,39.9,1.2,19.5,42.56,53.83,6.4198,0
5006_dry,5006,dry_season_steep_slope,26.1147,94.3864,32.06,944.7,1.0,0.0035,34.0,26.1,39.9,1.2,0.28,2.1,6.54,0.7795,0
5006_flat,5006,monsoon_flat_floodplain,24.8333,92.7789,1.2,25.0,-0.794,-0.8467,24.0,42.0,34.0,1.4,16.59,65.51,107.91,0.2728,0
5006_permeable,5006,permeable_slope,26.140926531309066,94.42452621925297,23.19,735.0,1.0,0.0035,12.99,56.33,30.68,1.32,10.85,45.38,65.26,1.6178,0
5084_pos,5084,real_landslide_event,25.616,94.1167,35.91,802.4,-0.7443,-0.6678,32.7,29.0,38.4,1.2,27.7,44.4,75.1,9.3042,1
5084_monsoon_stable,5084,normal_monsoon_stable_slope,25.618227420167152,94.12153512505326,35.91,802.4,-0.7443,-0.6678,32.7,29.0,38.4,1.2,18.53,30.81,41.97,5.2004,0
5084_dry,5084,dry_season_steep_slope,25.616,94.1167,35.91,802.4,-0.7443,-0.6678,32.7,29.0,38.4,1.2,2.71,2.94,8.68,1.0754,0
5084_flat,5084,monsoon_flat_floodplain,26.3212,91.0065,1.5,42.0,-0.999,-0.1986,20.5,50.0,29.5,1.36,24.06,47.5,82.25,0.2164,0
5084_permeable,5084,permeable_slope,25.610975305992532,94.10949694663688,20.62,655.5,-0.7443,-0.6678,14.94,58.47,26.59,1.32,19.39,33.3,54.07,1.3597,0
5087_pos,5087,real_landslide_event,25.6269,94.1139,32.85,1373.6,-0.6032,0.7976,37.8,17.5,44.7,1.2,27.1,39.1,71.2,10.3541,1
5087_monsoon_stable,5087,normal_monsoon_stable_slope,25.619305858019818,94.12377093704704,32.85,1373.6,-0.6032,0.7976,37.8,17.5,44.7,1.2,19.03,32.77,43.68,6.3524,0
5087_dry,5087,dry_season_steep_slope,25.6269,94.1139,32.85,1373.6,-0.6032,0.7976,37.8,17.5,44.7,1.2,1.39,4.4,8.5,1.2358,0
5087_flat,5087,monsoon_flat_floodplain,26.0207,89.9744,1.6,38.0,-0.1512,0.3269,22.5,47.0,30.5,1.37,32.91,50.64,73.88,0.2305,0
5087_permeable,5087,permeable_slope,25.637491821863573,94.11018272122546,16.33,330.2,-0.6032,0.7976,15.17,50.28,34.56,1.32,18.97,29.33,51.26,1.102,0
5107_pos,5107,real_landslide_event,25.6269,94.1139,32.85,1373.6,-0.6032,0.7976,37.8,17.5,44.7,1.2,12.0,37.0,68.44,9.9531,1
5107_monsoon_stable,5107,normal_monsoon_stable_slope,25.611675710998714,94.10556659699236,32.85,1373.6,-0.6032,0.7976,37.8,17.5,44.7,1.2,11.02,40.12,51.17,7.4413,0
5107_dry,5107,dry_season_steep_slope,25.6269,94.1139,32.85,1373.6,-0.6032,0.7976,37.8,17.5,44.7,1.2,1.13,2.89,7.76,1.1278,0
5107_flat,5107,monsoon_flat_floodplain,26.5413,88.7196,2.1,75.0,-0.795,-0.7724,23.0,46.0,31.0,1.34,14.75,44.82,66.8,0.2878,0
5107_permeable,5107,permeable_slope,25.645820586794922,94.12060465281397,18.43,714.7,-0.6032,0.7976,17.86,58.67,23.48,1.32,8.4,27.75,49.28,1.3279,0
5122_pos,5122,real_landslide_event,25.7658,93.9413,27.58,1241.0,-0.9796,0.2011,36.6,20.2,43.2,1.2,9.9,97.7,121.64,14.2908,1
5122_monsoon_stable,5122,normal_monsoon_stable_slope,25.74995888296554,93.92695033904761,27.58,1241.0,-0.9796,0.2011,36.6,20.2,43.2,1.2,27.74,56.24,61.51,7.2267,0
5122_dry,5122,dry_season_steep_slope,25.7658,93.9413,27.58,1241.0,-0.9796,0.2011,36.6,20.2,43.2,1.2,2.96,7.35,9.58,1.1257,0
5122_flat,5122,monsoon_flat_floodplain,26.1445,91.7362,1.8,55.0,-0.1102,0.9025,22.0,48.0,30.0,1.35,9.84,115.89,143.47,0.4962,0
5122_permeable,5122,permeable_slope,25.785742198761273,93.95417874868538,14.19,479.7,-0.9796,0.2011,17.28,67.53,15.19,1.32,6.93,73.28,87.58,1.6776,0
5123_pos,5123,real_landslide_event,25.7131,94.0885,39.92,628.8,-0.9751,-0.2215,31.1,32.4,36.4,1.2,9.9,97.7,121.64,15.2801,1
5123_monsoon_stable,5123,normal_monsoon_stable_slope,25.7279426587822,94.08539764405421,39.92,628.8,-0.9751,-0.2215,31.1,32.4,36.4,1.2,25.14,57.43,65.13,8.1817,0
5123_dry,5123,dry_season_steep_slope,25.7131,94.0885,39.92,628.8,-0.9751,-0.2215,31.1,32.4,36.4,1.2,1.17,3.49,7.48,0.9394,0
5123_flat,5123,monsoon_flat_floodplain,26.7509,92.7926,1.4,48.0,-0.997,-0.8268,21.0,52.0,27.0,1.38,11.37,126.64,126.63,0.3097,0
5123_permeable,5123,permeable_slope,25.723580081208276,94.12230945817323,16.33,725.3,-0.9751,-0.2215,12.56,50.0,37.44,1.32,6.93,73.28,87.58,1.5614,0
5250_pos,5250,real_landslide_event,27.8837,93.0515,48.3,1340.1,0.4571,-0.8894,30.2,32.4,37.4,1.2,17.7,31.9,103.3,14.6606,1
5250_monsoon_stable,5250,normal_monsoon_stable_slope,27.89228642934284,93.05593001411668,48.3,1340.1,0.4571,-0.8894,30.2,32.4,37.4,1.2,12.75,24.68,36.13,5.1279,0
5250_dry,5250,dry_season_steep_slope,27.8837,93.0515,48.3,1340.1,0.4571,-0.8894,30.2,32.4,37.4,1.2,0.42,2.66,7.38,1.0467,0
5250_flat,5250,monsoon_flat_floodplain,27.4728,94.912,1.9,108.0,0.5841,-0.8912,23.5,45.0,31.5,1.32,21.05,29.31,111.72,0.4548,0
5250_permeable,5250,permeable_slope,27.907621820972658,93.09069378020241,23.12,553.4,0.4571,-0.8894,14.6,64.6,20.8,1.32,12.39,23.92,74.38,1.9627,0
5268_pos,5268,real_landslide_event,26.0137,94.5163,40.21,1323.6,-0.5432,-0.8396,37.3,18.5,44.2,1.2,4.9,17.4,28.38,4.806,1
5268_monsoon_stable,5268,normal_monsoon_stable_slope,26.01188382897158,94.53598987870633,40.21,1323.6,-0.5432,-0.8396,37.3,18.5,44.2,1.2,14.88,33.68,45.59,7.7207,0
